Log file open, 02/08/23 07:11:51

[2023.02.08-03.47.21:163][334]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:163][334]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:180][335]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:180][335]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:196][336]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:196][336]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:213][337]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:213][337]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:230][338]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:230][338]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:246][339]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:246][339]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:263][340]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:263][340]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:279][341]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:279][341]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:296][342]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:296][342]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:312][343]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:313][343]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:329][344]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:329][344]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:346][345]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:346][345]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:363][346]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:363][346]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:379][347]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:379][347]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:396][348]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:396][348]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:413][349]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:413][349]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:429][350]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:429][350]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:446][351]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:446][351]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:463][352]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:463][352]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:479][353]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:480][353]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:496][354]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:497][354]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:513][355]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:513][355]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:530][356]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:530][356]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:547][357]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:547][357]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:564][358]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:564][358]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:580][359]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:580][359]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:596][360]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:597][360]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:613][361]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:613][361]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:630][362]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:630][362]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:647][363]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:647][363]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:663][364]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:663][364]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:680][365]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:680][365]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:696][366]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:696][366]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:713][367]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:713][367]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:730][368]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:730][368]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:746][369]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:746][369]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:763][370]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:763][370]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:780][371]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:780][371]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:796][372]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:796][372]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:813][373]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:813][373]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:830][374]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:830][374]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:847][375]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:847][375]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:863][376]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:863][376]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:880][377]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:880][377]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:897][378]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:897][378]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:914][379]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:914][379]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:930][380]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:930][380]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:947][381]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:947][381]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:964][382]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:964][382]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:980][383]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:980][383]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.21:997][384]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.21:997][384]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:014][385]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:014][385]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:030][386]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:030][386]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:047][387]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:047][387]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:063][388]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:063][388]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:080][389]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:080][389]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:096][390]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:096][390]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:113][391]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:113][391]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:129][392]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:129][392]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:145][393]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:146][393]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:162][394]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:162][394]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:179][395]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:179][395]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:196][396]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:196][396]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:212][397]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:212][397]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:229][398]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:229][398]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:245][399]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:246][399]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:262][400]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:262][400]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:279][401]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:279][401]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:296][402]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:296][402]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:312][403]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:312][403]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:329][404]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:329][404]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:346][405]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:346][405]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:363][406]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:363][406]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:379][407]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:379][407]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:396][408]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:396][408]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:412][409]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:412][409]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:429][410]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:429][410]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:446][411]LogScript: Warning: Script Msg: Attempt to take Sqrt() of negative number - returning 0.
[2023.02.08-03.47.22:446][411]LogScript: Warning: Last function called:
	/Game/InfiniteMatrix/Blueprints/BP_Player.BP_Player_C.ExecuteUbergraph_BP_Player

[2023.02.08-03.47.22:477][411]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-03.47.22:477][411]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.08-03.47.22:478][411]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.02.08-03.47.22:478][411]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-03.47.22:482][411]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-03.47.22:487][411]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-03.47.22:536][411]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-03.47.22:536][411]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2023.02.08-03.47.22:537][411]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2023.02.08-03.47.22:558][411]LogUObjectHash: Compacting FUObjectHashTables data took   1.12ms
[2023.02.08-03.47.22:583][412]LogPlayLevel: Display: Destroying online subsystem :Context_35
[2023.02.08-03.47.23:520][467]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-03.47.23:525][467]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-03.47.23:525][467]PIE: New page: PIE session: TutorialMap (Feb 8, 2023, 7:47:23 PM)
[2023.02.08-03.47.23:533][467]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.08-03.47.23:535][467]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001924s)
[2023.02.08-03.47.23:535][467]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001962s)
[2023.02.08-03.47.23:535][467]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-03.47.23:535][467]LogAIModule: Creating AISystem for world TutorialMap
[2023.02.08-03.47.23:536][467]LogPlayLevel: PIE: World Init took: (0.000606s)
[2023.02.08-03.47.23:581][467]LogUObjectHash: Compacting FUObjectHashTables data took   1.03ms
[2023.02.08-03.47.23:583][467]LogAudio: Display: Creating Audio Device:                 Id: 22, Scope: Unique, Realtime: True
[2023.02.08-03.47.23:583][467]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-03.47.23:583][467]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-03.47.23:583][467]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-03.47.23:583][467]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-03.47.23:583][467]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.08-03.47.23:583][467]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-03.47.23:583][467]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.08-03.47.23:583][467]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-03.47.23:583][467]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-03.47.23:583][467]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-03.47.23:583][467]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-03.47.23:585][467]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-03.47.23:648][467]LogAudioMixer: Display: Using Audio Hardware Device 扬声器 (Realtek(R) Audio)
[2023.02.08-03.47.23:649][467]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-03.47.23:649][467]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-03.47.23:649][467]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-03.47.23:650][467]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=22
[2023.02.08-03.47.23:650][467]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=22
[2023.02.08-03.47.23:651][467]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=22
[2023.02.08-03.47.23:651][467]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=22
[2023.02.08-03.47.23:651][467]LogInit: FAudioDevice initialized.
[2023.02.08-03.47.23:651][467]LogAudio: Display: Audio Device (ID: 22) registered with world 'TutorialMap'.
[2023.02.08-03.47.23:654][467]LogLoad: Game class is 'GM_Tutorial_C'
[2023.02.08-03.47.23:655][467]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 60) at 2023.02.08-11.47.23
[2023.02.08-03.47.23:655][467]LogWorld: Bringing up level for play took: 0.000387
[2023.02.08-03.47.23:657][467]LogOnline: OSS: Created online subsystem instance for: :Context_36
[2023.02.08-03.47.23:661][467]PIE: Server logged in
[2023.02.08-03.47.23:662][467]PIE: Play in editor total start time 0.137 seconds.
[2023.02.08-03.47.26:448][632]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-03.47.26:448][632]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.08-03.47.26:448][632]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.02.08-03.47.26:448][632]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
